598	浙菜	 浦东新区	24	71	71	71	62
599	浙菜	 浦东新区	24	71	71	71	62
600	浙菜	 浦东新区	579	75	71	72	93
601	浙菜	 浦东新区	636	78	77	77	78
602	火锅	 浦东新区	505	88	87	82	82
603	湘菜	 浦东新区	595	78	79	77	58
604	粤菜	 浦东新区	44	73	70	73	49
605	浙菜	 浦东新区	89	79	75	73	100
606	火锅	 浦东新区	60	70	69	69	42
607	快餐	 浦东新区	115	71	69	67	17
608	火锅	 浦东新区	161	77	75	76	81
609	快餐	 松江区	117	69	64	67	8
610	浙菜	 浦东新区	60	68	70	69	68
611	快餐	 浦东新区	92	76	74	75	46
612	快餐	 浦东新区	92	76	74	75	46
613	快餐	 浦东新区	92	76	74	75	46
614	快餐	 浦东新区	2	73	72	72	19
615	甜点	 浦东新区	413	79	78	81	73
616	快餐	 浦东新区	30	73	72	73	18
617	浙菜	 浦东新区	175	81	80	81	84
618	浙菜	 浦东新区	422	83	70	71	61
619	浙菜	 浦东新区	90	66	67	67	115
620	美食	 浦东新区	166	76	77	77	64
621	快餐	 浦东新区	6	74	74	74	15
622	海鲜	 浦东新区	116	78	72	72	152
623	啡厅	 浦东新区	306	75	75	74	101
624	啡厅	 浦东新区	306	75	75	74	101
625	啡厅	 浦东新区	165	76	78	77	69
626	啡厅	 浦东新区	165	76	78	77	69
627	浙菜	 浦东新区	41	72	70	71	44
628	海鲜	 浦东新区	30	71	71	71	147
629	美食	 浦东新区	21	73	72	74	50
630	浙菜	 浦东新区	51	76	75	74	157
631	浙菜	 浦东新区	121	69	68	66	55
632	烧烤	 浦东新区	558	79	81	83	81
633	啡厅	 浦东新区	51	66	70	66	72
634	啡厅	 浦东新区	154	72	77	74	57
635	浙菜	 浦东新区	40	69	69	68	54
636	西餐	 浦东新区	61	72	76	70	36
637	粤菜	 浦东新区	30	67	83	76	54
638	火锅	 浦东新区	93	74	70	72	82
639	美食	 浦东新区	13	72	73	70	46
640	海鲜	 浦东新区	55	69	71	70	153
641	啡厅	 浦东新区	86	74	78	75	31
642	啡厅	 浦东新区	86	74	78	75	31
643	烧烤	 浦东新区	8	69	69	69	40
644	甜点	 浦东新区	2	72	71	71	10
645	浙菜	 浦东新区	408	77	80	75	87
646	浙菜	 浦东新区	39	78	84	81	91
647	浙菜	 浦东新区	122	65	69	68	72
648	烧烤	 浦东新区	327	72	76	76	83
649	川菜	 浦东新区	16	72	75	72	87
650	粤菜	 浦东新区	829	77	84	79	84
651	火锅	 浦东新区	290	76	78	76	134
652	火锅	 浦东新区	116	68	66	68	87
653	火锅	 浦东新区	65	72	74	74	68
654	西餐	 浦东新区	255	68	76	70	188
655	快餐	 浦东新区	133	72	73	68	27
656	本菜	 浦东新区	302	79	83	82	157
657	本菜	 浦东新区	57	70	73	73	118
658	料理	 浦东新区	643	87	90	90	101
659	料理	 浦东新区	482	79	81	81	79
660	西餐	 浦东新区	255	68	76	70	188
661	西餐	 浦东新区	357	71	75	74	86
662	甜点	 浦东新区	166	84	84	82	18
663	啡厅	 浦东新区	52	75	81	80	43
664	甜点	 浦东新区	102	74	76	74	24
665	啡厅	 浦东新区	52	75	81	80	43
666	海鲜	 浦东新区	560	90	88	86	159
667	海鲜	 浦东新区	177	74	77	76	82
668	烧烤	 浦东新区	327	72	76	76	83
669	北菜	 浦东新区	398	70	74	69	78
670	粤菜	 浦东新区	829	77	84	79	84
671	西餐	 浦东新区	255	68	76	70	188
672	甜点	 浦东新区	57	75	76	76	17
673	湘菜	 浦东新区	2	69	69	69	35
674	浙菜	 浦东新区	197	74	70	73	122
675	快餐	 浦东新区	28	76	77	76	40
676	火锅	 浦东新区	231	89	84	89	62
677	烧烤	 浦东新区	20	75	73	76	44
678	浙菜	 浦东新区	73	73	73	67	94
679	浙菜	 浦东新区	73	76	76	75	90
680	浙菜	 浦东新区	108	72	71	71	75
681	浙菜	 浦东新区	78	70	70	67	117
682	美食	 浦东新区	4	70	69	70	40
683	浙菜	 浦东新区	128	73	72	71	69
684	浙菜	 浦东新区	128	73	72	71	69
685	快餐	 浦东新区	829	76	76	76	27
686	烧烤	 浦东新区	3113	83	83	81	82
687	川菜	 浦东新区	3	72	71	72	47
688	川菜	 浦东新区	596	83	83	79	51
689	火锅	 浦东新区	394	74	73	73	67
690	快餐	 浦东新区	345	73	75	74	38
691	西餐	 浦东新区	180	76	73	73	38
692	快餐	 浦东新区	345	73	75	74	38
693	甜点	 浦东新区	25	70	70	69	11
694	浙菜	 浦东新区	30	76	70	72	113
695	常菜	 浦东新区	22	76	74	75	60
696	浙菜	 浦东新区	41	84	82	84	94
697	快餐	 浦东新区	25	71	69	69	14
698	浙菜	 浦东新区	32	73	71	72	55
699	西餐	 浦东新区	2	69	69	69	65
700	海鲜	 浦东新区	16	70	71	70	76
701	浙菜	 浦东新区	38	77	75	76	78
702	浙菜	 浦东新区	43	75	72	73	73
703	火锅	 浦东新区	56	75	74	74	61
704	快餐	 浦东新区	30	71	71	72	18
705	火锅	 浦东新区	22	74	74	74	60
706	浙菜	 浦东新区	32	74	71	74	59
707	火锅	 浦东新区	65	78	72	71	115
708	火锅	 浦东新区	18	70	69	68	75
709	浙菜	 浦东新区	86	81	74	76	127
710	北菜	 浦东新区	25	67	68	71	36
711	火锅	 浦东新区	238	75	74	76	94
712	火锅	 浦东新区	80	83	84	83	84
713	海鲜	 浦东新区	77	76	75	76	84
714	川菜	 浦东新区	33	73	72	73	78
715	浙菜	 浦东新区	106	70	70	70	61
716	美食	 浦东新区	14	72	72	71	42
717	川菜	 浦东新区	48	75	75	76	53
718	快餐	 浦东新区	6	73	73	73	20
719	浙菜	 浦东新区	108	75	71	72	133
720	本菜	 浦东新区	159	76	82	82	249
721	粤菜	 浦东新区	2624	89	90	88	93
722	川菜	 浦东新区	2045	85	88	86	96
723	本菜	 浦东新区	4141	84	90	83	267
724	料理	 浦东新区	2961	90	90	90	116
725	浙菜	 浦东新区	92	74	78	71	78
726	浙菜	 浦东新区	275	81	79	80	132
727	浙菜	 浦东新区	189	74	78	77	133
728	浙菜	 浦东新区	189	74	78	77	133
729	快餐	 浦东新区	5	70	72	68	13
730	浙菜	 浦东新区	29	65	65	65	128
731	浙菜	 浦东新区	384	76	84	73	145
732	浙菜	 浦东新区	1160	78	77	74	100
733	浙菜	 浦东新区	12	72	74	74	43
734	浙菜	 浦东新区	36	68	71	70	56
735	啡厅	 浦东新区	137	75	76	76	86
736	西餐	 浦东新区	23	69	71	69	56
737	火锅	 浦东新区	120	78	73	76	111
738	浙菜	 浦东新区	102	77	81	78	63
739	北菜	 浦东新区	5	70	69	70	20
740	浙菜	 浦东新区	194	77	86	76	157
741	火锅	 浦东新区	66	76	76	76	92
742	美食	 浦东新区	1680	81	83	78	78
743	美食	 浦东新区	62	65	70	69	47
744	料理	 浦东新区	1	69	69	69	25
745	美食	 浦东新区	102	72	69	71	52
746	西餐	 浦东新区	16	67	71	70	42
747	粤菜	 浦东新区	78	72	75	74	200
748	火锅	 浦东新区	34	69	69	68	110
749	助餐	 浦东新区	659	79	86	84	185
750	助餐	 浦东新区	659	79	86	84	185
751	助餐	 浦东新区	659	79	86	84	185
752	火锅	 浦东新区	34	69	69	68	110
753	烧烤	 浦东新区	883	75	79	77	207
754	快餐	 浦东新区	51	71	70	72	42
755	快餐	 浦东新区	51	71	70	72	42
756	湘菜	 浦东新区	49	64	65	62	67
757	浙菜	 浦东新区	53	74	75	75	60
758	浙菜	 浦东新区	48	75	71	71	62
759	烧烤	 浦东新区	18	70	70	70	56
760	湘菜	 浦东新区	11	68	67	67	30
761	火锅	 浦东新区	448	71	73	71	117
762	烧烤	 浦东新区	1	73	71	73	60
763	火锅	 浦东新区	23	76	76	76	53
764	快餐	 浦东新区	16	73	71	73	36
765	美食	 浦东新区	13	73	73	73	51
766	川菜	 浦东新区	5	71	69	71	59
767	快餐	 浦东新区	35	73	72	73	11
768	快餐	 浦东新区	93	82	79	78	28
769	快餐	 浦东新区	93	82	79	78	28
770	快餐	 浦东新区	148	79	77	78	14
771	快餐	 普陀区	103	72	66	69	12
772	快餐	 浦东新区	420	75	62	66	18
773	浙菜	 虹口区	2	69	69	69	15
774	粤菜	 浦东新区	2	70	70	70	50
775	火锅	 浦东新区	336	83	75	76	53
776	浙菜	 浦东新区	822	76	75	72	60
777	啡厅	 浦东新区	50	74	74	74	49
778	湘菜	 浦东新区	5	70	70	70	15
779	浙菜	 浦东新区	20	72	72	72	50
780	火锅	 浦东新区	91	71	68	70	104
781	浙菜	 浦东新区	564	80	84	83	68
782	快餐	 浦东新区	783	75	66	67	19
783	快餐	 浦东新区	6	73	66	70	18
784	浙菜	 浦东新区	25	67	70	67	55
785	甜点	 浦东新区	16	74	72	74	10
786	甜点	 浦东新区	16	74	72	74	10
787	甜点	 浦东新区	104	81	84	84	20
788	火锅	 浦东新区	234	79	78	76	182
789	海鲜	 浦东新区	683	76	80	76	199
790	火锅	 浦东新区	234	79	78	76	182
791	快餐	 浦东新区	5	66	66	66	17
792	浙菜	 浦东新区	220	82	88	79	121
793	美食	 浦东新区	21	69	68	68	59
794	快餐	 浦东新区	14	70	70	70	25
795	川菜	 浦东新区	151	71	74	73	66
796	川菜	 浦东新区	151	71	74	73	66
797	料理	 浦东新区	1237	88	88	90	95
798	海鲜	 浦东新区	975	71	76	68	130
799	啡厅	 浦东新区	66	79	77	75	45
800	啡厅	 浦东新区	66	79	77	75	45
801	浙菜	 浦东新区	27	72	73	72	80
802	湘菜	 浦东新区	21	70	69	69	57
803	美食	 浦东新区	2	70	69	69	15
804	快餐	 浦东新区	1	70	70	70	15
805	快餐	 青浦区	1	72	72	72	15
806	甜点	 浦东新区	141	78	82	77	25
807	甜点	 浦东新区	141	78	82	77	25
808	甜点	 浦东新区	141	78	82	77	25
809	浙菜	 浦东新区	9	70	69	69	61
810	常菜	 浦东新区	5	70	70	70	33
811	快餐	 浦东新区	44	82	80	80	30
812	火锅	 浦东新区	1648	90	79	82	131
813	火锅	 浦东新区	1648	90	79	82	131
814	火锅	 浦东新区	1648	90	79	82	131
815	火锅	 浦东新区	1648	90	79	82	131
816	浙菜	 浦东新区	533	74	84	80	164
817	啡厅	 浦东新区	78	77	77	76	41
818	啡厅	 浦东新区	78	77	77	76	41
819	助餐	 浦东新区	19	67	69	71	27
820	助餐	 浦东新区	19	67	69	71	27
821	美食	 浦东新区	7	70	70	68	53
822	火锅	 浦东新区	1671	87	84	86	105
823	浙菜	 浦东新区	768	83	89	79	275
824	甜点	 浦东新区	57	80	81	76	36
825	本菜	 浦东新区	1650	85	86	86	102
826	火锅	 浦东新区	241	73	80	73	114
827	西餐	 浦东新区	54	85	87	87	48
828	西餐	 浦东新区	191	69	82	76	130
829	烧烤	 浦东新区	820	75	76	74	84
830	烧烤	 浦东新区	16	70	69	70	20
831	助餐	 浦东新区	60	65	66	64	62
832	助餐	 浦东新区	60	65	66	64	62
833	川菜	 浦东新区	17	73	73	73	48
834	快餐	 浦东新区	90	84	85	85	22
835	快餐	 浦东新区	90	84	85	85	22
836	快餐	 浦东新区	3	73	73	73	12
837	快餐	 浦东新区	27	67	66	67	13
838	快餐	 浦东新区	185	78	89	84	58
839	火锅	 浦东新区	143	71	72	72	98
840	本菜	 浦东新区	1077	77	79	79	81
841	甜点	 浦东新区	407	79	80	79	28
842	美食	 浦东新区	16	76	77	77	15
843	甜点	 浦东新区	407	79	80	79	28
844	甜点	 浦东新区	407	79	80	79	28
845	美食	 浦东新区	32	74	75	75	37
846	火锅	 浦东新区	99	76	77	74	43
847	快餐	 浦东新区	159	76	77	73	32
848	浙菜	 浦东新区	174	76	73	76	68
849	川菜	 浦东新区	664	73	72	71	68
850	亚菜	 浦东新区	1319	77	78	74	33
851	啡厅	 浦东新区	362	72	76	74	51
852	快餐	 浦东新区	29	74	75	75	50
853	助餐	 浦东新区	598	67	67	67	59
854	啡厅	 浦东新区	1120	78	81	79	51
855	助餐	 浦东新区	598	67	67	67	59
856	北菜	 浦东新区	20	68	67	69	28
857	啡厅	 浦东新区	1120	78	81	79	51
858	西餐	 浦东新区	44	72	73	73	15
859	西餐	 浦东新区	44	72	73	73	15
860	快餐	 浦东新区	135	78	79	79	24
861	西餐	 浦东新区	254	83	91	90	103
862	西餐	 浦东新区	254	83	91	90	103
863	常菜	 浦东新区	6	69	72	72	29
864	快餐	 浦东新区	386	75	73	72	41
865	火锅	 浦东新区	899	75	74	74	109
866	本菜	 浦东新区	250	84	82	84	94
867	本菜	 浦东新区	963	72	74	73	172
868	料理	 浦东新区	1626	71	73	71	81
869	料理	 浦东新区	1626	71	73	71	81
870	甜点	 浦东新区	114	74	73	70	19
871	快餐	 浦东新区	122	75	75	75	30
872	啡厅	 浦东新区	7	69	69	69	24
873	快餐	 浦东新区	80	72	72	72	38
874	湘菜	 浦东新区	255	70	74	72	83
875	湘菜	 浦东新区	255	70	74	72	83
876	快餐	 浦东新区	79	72	72	73	23
877	快餐	 浦东新区	27	71	73	72	19
878	甜点	 浦东新区	42	82	85	82	28
879	啡厅	 浦东新区	36	79	79	76	43
880	疆菜	 浦东新区	234	83	82	82	89
881	浙菜	 浦东新区	1819	74	79	75	75
882	火锅	 浦东新区	487	80	83	80	77
883	火锅	 浦东新区	919	83	81	79	58
884	本菜	 浦东新区	258	72	75	70	46
885	西餐	 浦东新区	143	75	76	78	39
886	甜点	 浦东新区	16	78	76	77	19
887	甜点	 浦东新区	1797	81	80	78	16
888	浙菜	 嘉定区	1001	88	89	85	145
889	火锅	 浦东新区	246	67	62	64	45
890	龙虾	 浦东新区	24	69	68	69	88
891	甜点	 浦东新区	33	74	72	69	26
892	甜点	 浦东新区	33	74	72	69	26
893	川菜	 浦东新区	77	67	68	68	80
894	快餐	 浦东新区	38	72	66	69	18
895	川菜	 浦东新区	17	69	70	69	82
896	甜点	 浦东新区	921	79	79	77	26
897	火锅	 浦东新区	3422	87	89	89	123
898	浙菜	 浦东新区	3335	84	82	79	76
899	火锅	 浦东新区	669	76	78	75	65
900	西餐	 浦东新区	1146	73	74	71	64
901	川菜	 浦东新区	748	88	86	85	72
902	火锅	 浦东新区	54	75	73	75	85
903	美食	 浦东新区	3	70	63	63	15
904	浙菜	 浦东新区	414	75	75	74	69
905	火锅	 浦东新区	78	68	71	70	53
906	火锅	 浦东新区	114	70	71	70	111
907	火锅	 浦东新区	78	68	71	70	53
908	西餐	 浦东新区	789	75	77	73	83
909	甜点	 浦东新区	331	72	71	68	24
910	火锅	 浦东新区	1289	84	85	83	129
911	浙菜	 浦东新区	625	88	90	84	115
912	浙菜	 浦东新区	624	77	85	85	85
913	浙菜	 浦东新区	279	76	74	69	33
914	川菜	 浦东新区	422	84	90	87	95
915	川菜	 浦东新区	422	84	90	87	95
916	川菜	 浦东新区	161	76	76	77	76
917	川菜	 浦东新区	335	72	75	74	84
918	川菜	 浦东新区	45	66	68	68	75
919	川菜	 浦东新区	30	70	70	70	29
920	浙菜	 浦东新区	625	88	90	84	115
921	粤菜	 浦东新区	558	78	80	77	83
922	粤菜	 浦东新区	404	70	75	72	80
923	湘菜	 浦东新区	420	83	87	83	93
924	火锅	 浦东新区	976	89	86	86	133
925	火锅	 浦东新区	230	75	77	75	138
926	火锅	 浦东新区	719	76	81	80	130
927	火锅	 浦东新区	102	80	77	74	33
928	快餐	 浦东新区	186	83	82	83	18
929	快餐	 浦东新区	206	81	84	83	35
930	快餐	 浦东新区	97	84	83	84	20
931	快餐	 浦东新区	131	73	76	75	47
932	美食	 浦东新区	100	73	79	76	47
933	快餐	 浦东新区	58	73	76	75	39
934	快餐	 浦东新区	64	73	78	74	36
935	快餐	 浦东新区	69	76	75	75	36
936	快餐	 浦东新区	52	77	79	77	91
937	本菜	 浦东新区	91	69	72	69	70
938	本菜	 浦东新区	190	68	72	69	49
939	快餐	 浦东新区	131	73	76	75	47
940	料理	 浦东新区	130	63	68	65	52
941	西餐	 浦东新区	186	88	88	87	74
942	西餐	 浦东新区	153	82	83	83	74
943	西餐	 浦东新区	54	70	69	70	81
944	甜点	 浦东新区	168	80	80	79	27
945	甜点	 浦东新区	136	79	79	76	27
946	甜点	 浦东新区	128	78	79	79	21
947	甜点	 浦东新区	125	76	77	75	16
948	甜点	 浦东新区	66	76	77	74	33
949	甜点	 浦东新区	97	83	82	81	22
950	甜点	 浦东新区	80	77	80	82	21
951	甜点	 浦东新区	451	77	80	79	20
952	甜点	 浦东新区	43	77	78	79	25
953	美食	 浦东新区	496	84	90	87	85
954	美食	 浦东新区	299	73	77	77	53
955	美食	 浦东新区	100	73	79	76	47
956	啡厅	 浦东新区	43	78	80	78	46
957	啡厅	 浦东新区	50	75	76	77	20
958	南菜	 浦东新区	359	68	75	71	88
959	海鲜	 浦东新区	343	75	76	77	177
960	烧烤	 浦东新区	255	72	77	71	85
961	北菜	 浦东新区	413	90	91	91	90
962	西餐	 浦东新区	186	88	88	87	74
963	甜点	 浦东新区	128	78	79	79	21
964	北菜	 浦东新区	2	70	67	69	33
965	快餐	 虹口区	68	74	73	72	18
966	浙菜	 浦东新区	101	77	74	74	83
967	甜点	 浦东新区	233	80	77	74	19
968	甜点	 嘉定区	13	76	76	76	25
969	快餐	 浦东新区	50	78	81	81	34
970	美食	 浦东新区	76	70	71	69	154
971	啡厅	 浦东新区	179	73	78	77	81
972	啡厅	 浦东新区	179	73	78	77	81
973	粤菜	 浦东新区	2	69	69	69	31
974	甜点	 浦东新区	233	74	74	72	29
975	川菜	 浦东新区	5	72	72	72	34
976	甜点	 浦东新区	56	74	73	73	33
977	甜点	 浦东新区	56	74	73	73	33
978	浙菜	 浦东新区	223	75	75	76	65
979	本菜	 浦东新区	51	76	76	79	34
980	湘菜	 浦东新区	78	74	83	80	92
981	甜点	 浦东新区	457	85	87	84	63
982	甜点	 浦东新区	457	85	87	84	63
983	火锅	 浦东新区	14	72	68	71	73
984	川菜	 浦东新区	40	70	69	68	48
985	啡厅	 浦东新区	63	75	78	73	42
986	啡厅	 浦东新区	63	75	78	73	42
987	快餐	 浦东新区	23	75	76	72	27
988	北菜	 浦东新区	347	84	84	77	119
989	北菜	 浦东新区	347	84	84	77	119
990	啡厅	 浦东新区	185	79	85	80	70
991	啡厅	 浦东新区	185	79	85	80	70
992	浙菜	 浦东新区	20	77	76	76	29
993	浙菜	 浦东新区	317	77	80	78	140
994	西餐	 浦东新区	150	80	77	78	54
995	美食	 浦东新区	5	71	70	73	25
996	烧烤	 浦东新区	324	90	91	91	81
997	粤菜	 浦东新区	4	69	72	70	36
998	快餐	 浦东新区	353	74	70	71	71
999	料理	 浦东新区	227	82	79	83	78
1000	西餐	 浦东新区	7	77	77	77	27
1001	料理	 浦东新区	227	82	79	83	78
1002	啡厅	 浦东新区	75	72	74	74	51
1003	西餐	 浦东新区	470	83	85	83	68
1004	烧烤	 浦东新区	54	75	73	75	149
1005	烧烤	 浦东新区	54	75	73	75	149
1006	美食	 浦东新区	1136	80	86	79	73
1007	湘菜	 浦东新区	116	72	68	70	46
1008	甜点	 浦东新区	172	83	85	82	25
1009	湘菜	 浦东新区	71	73	73	73	66
1010	浙菜	 浦东新区	305	87	90	86	126
1011	浙菜	 浦东新区	16	76	74	73	59
1012	海鲜	 浦东新区	57	73	75	74	75
1013	海鲜	 浦东新区	107	78	76	79	161
1014	浙菜	 浦东新区	511	78	78	74	111
1015	川菜	 浦东新区	49	69	71	70	19
1016	甜点	 浦东新区	310	78	82	80	30
1017	甜点	 浦东新区	310	78	82	80	30
1018	甜点	 浦东新区	310	78	82	80	30
1019	川菜	 浦东新区	1595	84	86	85	89
1020	川菜	 浦东新区	38	66	67	66	85
1021	粤菜	 浦东新区	115	73	79	78	40
1022	湘菜	 浦东新区	12	70	70	70	25
1023	北菜	 浦东新区	68	82	84	82	33
1024	助餐	 浦东新区	73	70	74	72	49
1025	火锅	 浦东新区	146	71	69	73	48
1026	助餐	 浦东新区	73	70	74	72	49
1027	快餐	 浦东新区	139	75	77	72	28
1028	快餐	 浦东新区	164	76	74	75	18
1029	快餐	 浦东新区	47	73	72	72	28
1030	本菜	 浦东新区	109	76	76	77	83
1031	料理	 浦东新区	670	77	80	82	69
1032	亚菜	 浦东新区	96	72	74	75	42
1033	西餐	 浦东新区	340	83	80	81	74
1034	西餐	 浦东新区	180	79	85	78	74
1035	西餐	 浦东新区	854	67	73	72	89
1036	甜点	 浦东新区	245	78	79	75	17
1037	甜点	 浦东新区	102	76	77	73	16
1038	本菜	 浦东新区	109	76	76	77	83
1039	西餐	 浦东新区	854	67	73	72	89
1040	川菜	 浦东新区	777	83	81	75	80
1041	快餐	 浦东新区	34	72	71	73	14
1042	浙菜	 浦东新区	140	75	76	74	86
1043	西餐	 浦东新区	27	74	74	74	40
1044	火锅	 浦东新区	75	74	66	69	102
1045	湘菜	 浦东新区	4	69	69	69	63
1046	快餐	 浦东新区	64	77	75	74	37
1047	粤菜	 浦东新区	42	78	86	81	36
1048	西餐	 卢湾区	2146	84	86	79	157
1049	南菜	 卢湾区	353	73	68	72	97
1050	西餐	 卢湾区	2146	84	86	79	157
1051	美食	 浦东新区	27	73	71	72	56
1052	川菜	 浦东新区	544	81	75	76	68
1053	美食	 浦东新区	187	82	78	76	60
1054	湾菜	 浦东新区	93	77	76	77	30
1055	川菜	 浦东新区	511	87	87	87	61
1056	本菜	 浦东新区	100	74	74	74	57
1057	海鲜	 浦东新区	86	73	71	74	62
1058	海鲜	 浦东新区	86	73	71	74	62
1059	浙菜	 浦东新区	55	68	70	69	50
1060	西餐	 浦东新区	34	73	74	71	21
1061	北菜	 浦东新区	8	72	71	70	30
1062	浙菜	 浦东新区	214	73	73	73	95
1063	火锅	 浦东新区	763	81	85	77	149
1064	浙菜	 浦东新区	245	82	62	73	64
1065	烧烤	 浦东新区	14	69	69	68	47
1066	烧烤	 浦东新区	9	73	69	70	44
1067	甜点	 浦东新区	1306	87	89	84	34
1068	甜点	 浦东新区	1306	87	89	84	34
1069	北菜	 浦东新区	5	72	72	72	18
1070	浙菜	 浦东新区	656	72	73	68	85
1071	浙菜	 浦东新区	129	73	73	71	134
1072	浙菜	 浦东新区	244	78	77	76	102
1073	川菜	 浦东新区	148	73	73	72	57
1074	啡厅	 浦东新区	45	80	80	80	45
1075	湘菜	 浦东新区	191	81	82	80	69
1076	川菜	 浦东新区	4	70	69	70	45
1077	西餐	 浦东新区	47	72	73	74	32
1078	西餐	 浦东新区	47	72	73	74	32
1079	火锅	 浦东新区	356	71	67	62	75
1080	西菜	 浦东新区	15	69	71	66	72
1081	火锅	 浦东新区	77	79	81	79	96
1082	快餐	 浦东新区	15	73	70	70	16
1083	川菜	 浦东新区	17	75	72	75	36
1084	浙菜	 浦东新区	35	77	76	79	109
1085	浙菜	 浦东新区	35	77	76	79	109
